SMOTE+ENN,0.005943828380083842,500,"(100, 100, 100)","[0.910625, 0.8091221493283349, 0.7944392377382068, 0.7772571071540144, 0.7760074976569822]","[0.8926342072409488, 0.79625, 0.77875, 0.76125, 0.80125]",0.8134901983755076,0.05006990791469779,0.8060268414481897,0.04553730835688678,0.7789179104477612,0.7879464285714286,0.7131313131313132,0.8353552859618717
BSMOTE+CNN,0.0050518941424421236,442,"(100, 100, 100)","[0.8981427742309924, 0.865351131746953, 0.8984329657573998, 0.9074557586306934, 0.8894691035683203]","[0.8723897911832946, 0.8352668213457076, 0.8816705336426914, 0.8734030197444832, 0.867595818815331]",0.891770346786872,0.014382636138508976,0.8660651969463016,0.01605150093934535,0.8622780424426159,0.8170180722891566,0.9353448275862069,0.7885117493472585
SMOTE+OSS,0.006272248933441552,229,"(100, 100, 90)","[0.8724147975531605, 0.863093504223711, 0.9082702387885847, 0.8907979033197437, 0.9082702387885847]","[0.8556461001164144, 0.8591385331781141, 0.8752913752913752, 0.8846153846153846, 0.8717948717948718]",0.8885693365347569,0.01839132823258477,0.8692972529992321,0.010642991321478269,0.8891786179921773,0.8904469763365469,0.8865619546247818,0.8917748917748918
